symbol,GSM1559299,GSM1559300,GSM1559301,GSM1559302,GSM1559303,GSM1559304,GSM1559305,GSM1559306,GSM1559307,GSM1559308,GSM1559309,GSM1559311,GSM1559312,GSM1559313,GSM1559314,GSM1559315,GSM1559316,GSM1559317,GSM1559318,GSM1559320,GSM1559321,GSM1559322,GSM1559323,GSM1559324,GSM1559325,GSM1559326,GSM1559327,GSM1559328,GSM1559329,GSM1559330,GSM1559331,GSM1559332,GSM1559333,GSM1559334,GSM1559335,GSM1559336,GSM1559337,GSM1559338,GSM1559339,GSM1559341,GSM1559342,GSM1559343,GSM1559344,GSM1559345,GSM1559346,GSM1559347,GSM1559348,GSM1559349,GSM1559350,GSM1559351,GSM1559353,GSM1559354,GSM1559355,GSM1559356,GSM1559357,GSM1559358,GSM1559359,GSM1559360,GSM1559361,GSM1559362,GSM1559364,GSM1559365,GSM1559366,GSM1559367,GSM1559368,GSM1559369,GSM1559370,GSM1559371,GSM1559372,GSM1559373
TEK,8.586246858,8.853714103,8.632673063,8.937633727,8.334595888,8.816492167,8.899605751,8.2073329,8.622636038,8.864349299,8.542638247,8.917290828,8.687796703,8.69250378,8.945769776,8.727755387,8.507040591,8.5689524,8.788069529,8.811492306,9.315796833,8.547678052,8.749921102,8.948238797,8.934192028,8.392215752,8.721876958,8.379336088,8.533771864,8.583966362,8.70465509,8.943221405,8.405544575,8.682198287,8.578318486,8.41510028,9.013503119,8.648921687,8.776008589,8.723674779,8.969575594,9.027898769,8.694625487,8.837199748,8.707976802,8.588496566,9.264305965,8.839795774,8.820784548,8.796860297,8.923553289,8.712535648,8.494975073,8.673243389,8.829251068,8.35646639,8.863724552,8.666521238,9.171490615,8.284815452,8.848881925,8.81350354,8.736893859,8.824673755,8.797917925,8.918740502,8.348554254,8.224816052,9.137812296,9.051185844
TEKT1,6.298646173,6.226930839,6.368583667,6.215249625,6.631682272,6.528170517,7.699065117,6.192014429,6.484575681,7.007240047,6.378571044,7.235566437,7.135208749,7.182536377,6.560714961,6.745364687,5.922413067,7.421601659,7.032152477,7.225618077,6.126315694,6.2969081,7.378996167,6.536372976,8.918685258,7.004271685,6.490188067,6.430013571,6.518578472,6.897132415,6.182616647,6.466133275,7.299669433,7.299703272,6.443899263,6.236259454,9.830610236,6.585762734,6.55684123,6.079445451,6.452297809,6.412288155,6.365620629,6.666514571,8.865292824,6.616429605,7.783485803,6.272317361,6.04067084,6.099007976,6.338502993,10.28344425,7.880517692,6.358095614,6.89013342,6.661437498,7.069450515,6.723891507,6.32841162,6.18604401,7.946966951,6.471924234,6.209437549,6.329067173,6.534776105,6.45465659,7.684329115,6.328316813,6.866198445,6.169215794
TEKT2,6.688653415,6.216613633,6.492770311,6.439215056,8.009939734,6.467528583,8.396456096,7.680333613,7.255549283,7.604074681,6.967215164,7.752725875,8.544734531,7.604234974,6.871203682,8.115692658,6.458010331,7.478737442,6.850652849,7.855871521,6.371415123,6.776725108,8.486693848,8.215995825,8.103685129,8.00062713,7.268722243,8.125706514,6.806436821,6.810093548,6.119829733,6.770639431,8.22434776,8.031179192,6.384859585,6.963684107,9.076129913,7.361044664,6.507971234,6.614131826,7.120058273,6.453249546,6.796770449,7.698644092,8.869467023,7.526196123,7.144771169,6.378367665,6.340178386,6.509223157,7.112466681,10.23210228,8.045593056,6.734554033,7.520035963,7.617738085,7.587540532,7.027747581,7.451460181,6.940632773,8.942693536,7.388629761,6.551820657,5.971064837,7.103639044,7.082346116,8.850950113,6.95092082,8.651290904,6.357990976
TEKT3,4.916556849,4.860957373,5.239864314,4.611034117,4.353095842,4.891143885,5.304880612,4.615917302,4.807575521,4.916556849,4.558033631,5.119374109,5.150938269,4.96871032,5.207841283,4.970420534,4.900256128,4.991269514,4.97736433,5.279990508,5.142064431,5.085247831,5.144554212,5.086099945,5.433763189,5.449295369,4.667566569,4.759868489,5.031333356,4.722979829,4.838202025,4.915471464,4.88524251,5.04306716,4.44208465,4.926281515,5.387134931,4.87003101,4.750989865,4.958455379,4.81914628,5.113078081,4.706125529,4.838202025,5.244307273,4.642696368,4.856096153,4.924518594,4.977889816,4.896802108,4.970434092,5.781737711,4.857355915,4.731883005,5.233932938,5.281473971,5.049602745,4.847412523,5.343137792,4.952035995,5.116531604,4.973443266,4.846312372,4.913464113,4.971977079,4.893510877,5.160199802,5.024876118,5.139722643,4.823337599
TEKT5,5.768036965,5.659749726,6.013073014,5.698130363,5.440451929,5.962603074,5.859616066,5.478943661,5.895854155,5.671302981,5.783658057,6.032248351,5.627505492,5.64602856,5.960908898,5.918110458,5.567660125,5.495483684,5.618065451,5.673906733,6.019135449,5.898705577,5.550154339,5.888323679,5.762379218,5.57176345,5.639977552,5.618814463,5.726831022,5.639848659,5.632010674,6.067439045,5.55405506,5.690537638,5.769272798,5.961189624,5.652403346,5.709185237,6.056586497,5.509919508,5.775749997,5.923622368,5.791526167,5.7317084,5.795181076,5.973257935,5.685195916,5.776655475,5.66257757,5.527603326,5.662250103,5.602926948,5.691879094,5.771414277,5.604704762,5.719679486,5.876767797,5.660370192,6.079649571,5.633687983,5.907123948,5.53047014,5.637173202,5.831158306,5.674396352,5.588048638,5.419051467,5.878402793,5.516393746,5.772751059
TELO2,8.572245058,7.8004997,7.564222345,7.973299538,8.7975585,8.110873295,7.868570825,8.190843941,7.995989309,7.860475694,8.575483156,8.15837682,8.281906093,8.559915031,8.690948068,8.288133227,8.096976988,8.218510876,8.600893567,8.035814504,8.093529654,7.837740146,8.252757814,8.762596435,8.250390397,8.27020194,8.482409256,8.471227375,8.163496549,8.108265858,7.966890017,8.353310775,8.109602866,7.962041692,8.428718736,8.466280228,7.922269994,8.373688401,8.05943176,8.091347135,8.124830405,7.884489516,7.885187476,8.901659254,8.602721373,8.503643564,8.583228553,8.725335284,8.636985043,8.100541721,8.274633455,7.971754124,7.772325416,8.414711947,8.58951853,8.192487439,8.451728124,7.879197757,7.901021589,7.8518372,8.389962645,8.425287541,7.850787333,8.484341388,8.93560405,8.641142748,8.352468403,8.232218842,7.800791615,8.381350378
TENM1,5.342745883,5.508714582,5.558218928,5.507609711,5.243816901,5.507609711,5.236982178,5.220097089,5.591279243,5.448154405,5.642224635,5.454228663,5.249438646,5.66405102,5.507609711,5.480180291,5.551003187,5.47499217,5.39488349,5.742574095,5.669597757,5.427534992,5.765130727,5.473858506,5.576943817,5.353764661,5.352510607,5.480596594,5.624501725,5.407495537,5.620972431,5.579295834,5.567651701,5.654262445,5.313481304,5.579418527,5.442854405,5.544997093,5.478716767,5.297987568,5.498461271,5.63071923,5.596611374,5.455725781,5.488381559,5.507609711,5.523302274,5.661672323,5.468585762,5.484896398,5.85445872,5.111716304,5.56174382,5.632147211,5.729489591,5.722483946,5.644614536,5.185677716,6.226824887,5.759485184,5.693938062,5.789087094,5.924128974,5.891128595,5.641018897,5.545259254,5.524405325,5.475280877,5.402571176,5.507609711
TENM2,5.275383479,5.292189736,5.248085217,5.219566185,4.991754202,5.043183464,5.057044358,4.797145212,6.173083807,5.469869687,5.793604281,4.907848595,4.719746794,4.885396729,4.89515653,5.597157438,4.704491816,4.937906857,5.20150999,4.68706031,5.40826663,5.738115256,5.317640435,4.674400136,4.918301744,4.497752287,4.951852143,5.186857034,5.023049871,5.09647075,5.002652485,4.938802517,5.031818377,4.476603694,5.213291425,5.347055313,5.804492615,4.487542793,5.173185998,4.741711147,5.2174878,5.152392651,4.839496156,5.206025332,5.02294475,4.8927056,5.291215853,5.032434675,5.376662584,4.884609864,5.166489979,4.899512619,4.851120734,4.929221385,4.567200497,5.650126742,4.980497178,4.844485363,5.535794329,4.959067687,5.133547681,5.256324579,5.231594775,6.760787524,4.860717273,6.73197095,4.363109237,8.26565528,5.625941336,4.946006246
TENM3,5.78163138,8.247102594,7.361478807,5.947748967,5.092630867,5.503207791,5.653321158,5.83677549,7.410978594,6.621731108,6.686408944,5.848548962,8.254296045,5.062033088,5.888814217,7.048855838,7.04487937,6.152447108,5.663328961,5.652158534,6.364300191,7.876397014,6.789286604,8.013376699,5.794958301,7.499651692,6.425091543,7.234633134,6.499744489,6.982028633,7.177648141,7.748605463,6.128333465,5.904984437,7.062402474,9.536581876,7.05887236,6.097131468,5.909967414,5.890724278,7.303808073,5.634626607,5.88303609,7.326246346,5.894877995,7.797962711,5.509875989,5.740034899,8.068334932,5.576290014,7.113164359,7.347702197,6.34936175,5.604725983,6.094609853,6.824414839,5.938153962,7.183922662,6.973282588,5.508252813,7.121976542,5.933841043,5.507877318,6.053114013,5.506304824,6.307923267,5.759178159,5.473605025,5.251003964,6.932795061
TENM4,8.919478026,8.477855052,8.782290126,7.583438821,8.270380215,9.018492412,7.749601288,9.503993772,9.821817442,8.588221273,7.519740334,7.159732866,7.871451177,7.388814399,7.408701572,10.50397042,9.02113136,9.20793319,7.430957116,8.829631838,9.673216423,8.740259545,9.090893804,9.548728831,9.324704947,8.270568384,8.192993517,9.889011325,8.130504693,8.578914674,7.693710354,8.277871401,8.641959051,7.520405088,7.205101799,9.627529425,8.71938041,7.906863326,8.575526534,8.12124575,8.610361279,7.869060159,9.616213074,8.831313571,9.806547176,7.547096024,8.239706383,8.871342056,8.806337704,7.890925096,9.349297009,8.697912578,7.707300587,7.965322934,6.328602009,8.488758346,8.32524687,8.20771366,9.301623102,9.421040757,9.464790174,8.934968883,7.841179642,7.707121778,7.582962055,8.546748056,9.978098616,9.329410013,9.170943891,8.375240701
TEP1,8.239956928,8.240796185,8.094045736,7.527115795,8.074306053,7.458103559,7.337002908,7.161640523,6.920342848,7.546620883,7.9788592,6.043688789,7.428008361,6.741961556,5.875673938,7.449118576,8.371022851,6.991753814,6.577201253,7.077489929,7.232252574,7.891723576,7.924820233,7.273096169,5.656519838,7.462501131,6.835963587,7.989819719,7.781217734,7.601802814,8.07224253,7.060874783,7.459480577,6.144281957,7.323818329,7.685798396,7.461700067,7.052153445,8.105764259,7.653025574,7.703542315,7.191697657,6.214391544,7.711219384,7.267912632,7.282299089,6.386046693,6.024609182,8.176864046,6.323303504,6.591204365,7.778320275,7.250721965,6.481679799,7.76452365,7.621756564,6.995592139,8.186215931,7.520179214,8.141626119,7.84580161,7.734791204,6.651736749,6.571117773,6.165830528,6.865994226,8.14802126,7.681724875,7.61658725,6.673091843
TEPP,6.295661787,6.030704246,6.382925688,5.850224703,6.183638142,6.469671473,6.115762423,6.069294447,7.283554128,5.985312446,6.820534347,6.81050721,6.069294447,6.400184687,6.649390812,5.914093578,7.242827246,6.078532861,6.683573921,6.134758954,6.192716778,7.67500866,5.927344429,5.88948888,6.665026645,6.555178003,5.937335613,6.472022922,6.602609644,6.205106985,6.069517951,6.478593185,6.559028334,6.289221676,6.345533566,6.354198349,7.419591741,6.635898405,5.897334512,6.11921469,6.991799422,6.674775934,6.084250457,6.163643125,6.13193645,6.120807499,6.577526067,6.14525615,6.571742161,5.725928131,6.277501713,7.137018524,6.415589746,6.23421837,6.034476719,6.366187396,6.667068302,6.454209044,6.949034294,6.946735189,5.830864018,6.368786311,5.852559869,5.699377017,7.06698707,6.463788147,6.42995782,6.140773986,5.947224645,6.137608093
TEPSIN,7.962008364,7.505627263,7.949958943,7.673110084,7.632245749,7.802748921,8.26073252,8.250892502,7.527978504,7.730068073,7.613447792,8.420665433,8.082556106,7.987495353,7.69847069,7.765337326,8.132451822,8.319430265,8.178850871,8.121386688,7.57892765,7.901056566,7.602535932,7.669372297,8.281009476,8.164647403,8.189293333,8.060180224,7.849774804,8.104363752,7.882031329,7.907389228,7.897997022,8.337527006,8.302656194,7.71585001,7.090005566,8.293546842,8.02211118,8.543778983,8.094658118,8.50866773,7.982475775,8.391867757,7.77555064,7.961456827,8.389183202,8.317234512,7.974338089,7.562574362,8.372634534,7.636959847,7.715464215,8.486492102,8.593314085,7.72703224,8.000411206,8.015809745,8.255845838,8.263778312,7.224231104,7.53749567,8.338433549,7.712377148,8.213657871,7.499639685,7.929033484,8.368363216,7.996131208,8.15503877
TERB1,6.038652584,5.761575931,6.007720551,6.168295499,5.781958033,6.189049559,5.948900059,5.769515262,6.148192633,6.035367388,5.968257162,6.436801404,6.032240358,6.464560267,6.203506241,5.853148572,5.589110317,6.205820461,5.757264701,5.91411798,5.651362896,5.629740131,6.092694047,5.688385039,6.298920866,5.510192522,5.760848385,5.493908454,5.950475403,5.638570417,5.816112476,6.303413518,5.71186755,6.120490313,5.685309038,5.34246978,6.217183538,6.064398652,5.546827954,5.932905186,5.886405201,6.301712614,6.15879186,5.936450226,6.00539628,5.805938464,6.153282697,5.730820623,6.082801823,6.2313059,5.9150907,6.31914985,6.085651678,5.939277475,6.201146948,5.741037312,5.837802438,5.945899183,6.240191526,5.891234006,5.808872404,6.041250378,5.747342208,6.061291017,6.116881346,6.092652086,5.584045522,5.519192557,5.679731892,6.024980545
TERB2,3.283327747,3.344811078,3.332540676,3.326632695,3.501435979,3.533774296,3.293266593,3.357481983,3.621533208,3.359376254,3.269645078,3.448073256,3.461065677,3.408467384,3.237881422,3.454359829,3.411148165,3.454374144,3.322688256,3.419555264,3.500843124,3.344971248,3.417605873,3.229533287,3.401081236,3.432317048,3.411759429,3.564163993,3.282357147,3.36264734,3.463128637,3.395996717,3.392631486,3.251522799,3.26628407,3.116415612,3.263730836,3.33217413,3.730672835,3.295032811,3.365023153,3.295335219,3.46246637,3.307808704,3.337048551,3.234441411,3.557731595,3.25513046,3.331960396,3.395561732,3.379332916,3.220975603,3.405429098,3.429250326,3.51147803,3.379617743,3.343312646,3.391228684,3.572880437,3.342357881,3.400081512,3.29071434,3.449612895,3.748126172,3.409460541,3.374649301,3.449612895,3.511333314,3.288980278,3.426370739
TERF1,8.705208805,9.058337039,9.457323313,9.186477895,9.376818978,8.858063056,9.133526589,9.444371421,8.774917239,9.616932601,9.27371464,9.193636962,8.811195468,8.686506314,8.458322504,9.049425845,8.674820976,8.959702935,9.412358847,8.989357342,8.455130522,9.332066662,10.34629463,9.382488911,8.318127185,8.893974269,9.276529091,9.325614178,8.871170144,9.372667369,9.192170736,8.36787497,9.61389056,9.329947839,9.448196086,8.804224307,8.92639352,9.066741912,9.048762923,9.013598813,8.521999652,9.112281781,8.848486157,9.234409391,9.271943286,9.255257983,9.947497178,9.46938495,9.688287827,8.826289666,8.975018446,9.194896539,9.279432158,9.306070028,8.910013526,8.889012409,8.884592985,8.989911313,9.816648746,9.179438586,9.306243268,8.622447904,9.012658099,9.290367119,9.19517132,9.218458711,9.577134139,9.121149092,8.298822862,8.764628469
TERF2,9.259673823,9.028621855,9.032717084,9.017295001,10.22441085,9.276740806,9.077854518,9.799589437,9.325899118,9.033684589,9.63021147,9.253436264,9.848255285,9.100563767,8.697011034,9.508556624,9.62674594,9.586035317,9.334952637,9.407056534,9.495571862,9.248235443,8.986304959,8.96038053,9.304369001,9.771216592,8.7331033,9.61566465,9.544429572,9.295502715,9.576164706,9.068688241,8.952016493,9.770740305,8.257697075,9.249488861,9.527345793,9.210084597,9.437309754,9.633481212,9.122276394,9.235095421,8.99811561,9.421741652,8.408832493,9.826425972,9.537285195,8.772118418,9.314134412,10.00047653,9.251420783,9.851176184,9.62469101,9.190366303,9.740174306,9.404569778,9.307065677,9.62874068,8.711907155,9.813527788,9.845594507,9.273765032,8.601963426,9.391409633,9.69716458,9.61413677,9.418216658,10.00465008,9.583011381,9.426284942
TERF2IP,10.2104196,9.909500583,10.03819382,9.409654678,9.36067038,9.656337479,9.17732914,10.36762517,10.21526529,9.35779073,10.11026102,9.690083078,10.0804666,9.281852434,8.956378519,9.851348369,10.03195145,9.817013101,9.813196486,9.386477725,9.931615932,9.903370905,9.499691336,10.17079915,9.15438491,10.4518614,10.34630183,9.898307022,10.41733153,9.763309714,9.567739774,9.427723983,9.685595738,9.980597168,10.36487632,9.972103418,9.783519653,9.355638209,9.710466407,9.582750617,9.956334176,9.221051649,8.899881756,10.02317006,8.946282594,9.893128796,9.770109733,8.938297933,9.933601902,9.679389736,9.35879297,10.28311273,9.693501226,9.497420422,9.198627451,9.582814933,10.07257387,10.04562624,9.424932649,10.0107312,10.39634086,10.64895593,8.876218071,9.048857752,9.863400931,10.09628928,9.877987708,10.13611965,10.04107714,9.344997059
TERT,7.247473535,6.967557579,6.861559163,7.477627479,7.32781482,6.754115505,7.124989375,6.840457025,6.866448885,7.132837607,7.071865277,7.244966572,6.980558964,7.2300407,7.265051066,7.114679797,6.928609971,7.397427127,7.565147788,7.209912086,7.488578717,6.865383559,7.452720331,6.679814136,7.126022822,6.844431901,7.132171574,7.224086628,7.059636012,7.262693262,7.112583796,7.080300848,7.113760303,7.733784961,6.978644787,6.879895316,7.474498648,7.092458889,7.507991354,6.976109565,7.385510017,7.424355711,6.807405165,7.598294887,7.454082369,7.315985307,7.480248304,7.33854653,6.974476743,7.284118141,7.300649859,7.485126498,7.015416421,7.183730189,7.2057149,7.225526335,7.310792901,7.193058991,7.484547419,6.753777442,7.276017326,7.205337006,7.384036415,7.866223883,7.242587513,7.377425087,7.40034934,7.155219852,7.251919607,7.208412098
TES,11.69511625,10.88404512,10.89292327,10.14625012,11.5515771,10.14106303,11.6461973,11.33544967,10.31210479,10.90127453,11.03116557,9.976495455,10.36156448,10.33740295,9.378663443,10.40790592,10.96581614,10.28690921,10.59863368,10.52083421,11.35542288,11.33068482,10.40779012,10.90439918,10.62793046,10.29836775,11.67576566,10.866202,10.40448836,10.99164407,10.81696911,11.21551646,10.52517564,11.26418859,11.16488316,10.88853207,11.24291947,11.30386183,11.37393788,10.79994298,10.8752928,10.72244083,10.83535971,11.77833858,10.3885767,10.46289056,11.03038421,10.30342939,11.63693793,11.50134817,10.8638138,9.805489151,11.64281088,9.631857467,10.56721929,11.29386129,10.67771585,10.96076075,10.81930069,10.79639887,11.54042746,11.72809077,10.1697249,11.32192771,10.77173078,10.9429663,10.59933955,10.74022746,11.07457475,11.32581233
TESC,7.652378643,7.505064972,6.989083925,7.548834783,7.510367311,7.544624507,7.524064511,7.197026664,6.911972517,7.293178765,7.230851385,7.107225248,7.748769607,7.540984086,7.290627704,7.714194382,6.91292113,7.121024075,7.608817648,7.503309239,7.749912646,7.207584053,7.64688729,7.028916512,7.909760467,7.337018819,7.565704383,7.394926273,6.66064874,7.10355093,6.886575809,7.500753388,7.64220438,7.293318636,7.082418142,8.084356864,7.429863257,7.079660888,7.486040842,7.179908377,7.313804598,7.258239212,7.085192187,6.995215726,7.534885986,7.269958254,7.463834588,7.265343578,7.046738207,7.070364378,6.904113691,7.787688936,7.484991477,7.511948805,7.86521249,7.711015737,7.714220402,7.150264195,7.384610765,7.324307543,7.410885897,8.07456666,7.308515367,10.52440734,8.808475754,7.609389881,7.955501716,7.560762811,8.073579344,7.33062015
TESK1,9.427764231,8.848830686,8.935547943,8.436180278,9.23353392,8.337916249,8.943593159,9.130501503,9.022344928,8.552861133,8.998943204,8.898756316,8.72936313,8.646768877,8.843497,9.311689683,9.154703483,8.1361621,8.572219293,9.315722218,8.178290977,9.042565003,8.477226989,8.836205507,9.198570188,8.780044775,8.377121158,9.016923188,9.443194087,9.104059781,8.572609903,8.243181853,8.810290894,8.923847574,8.74155805,9.126263884,8.293297237,8.538673596,8.557403679,8.517591059,8.845805632,8.610360739,8.156208589,8.887914607,8.365388982,8.611571659,8.598008415,8.72644604,9.011534341,8.928260117,8.545158809,8.288524936,8.841047907,9.011662557,8.450716023,8.677244806,8.207296228,8.748636297,9.449651585,8.766937407,8.640025092,9.058214183,9.106093913,8.584833419,8.6886386,8.826873311,8.937010706,9.053695842,8.873428942,9.172650938
TESK2,8.528974511,8.39471835,8.187579954,8.945118252,8.031188418,8.345261265,7.705917085,8.518665846,8.25903271,8.170033594,8.394764829,8.59095078,8.513386353,8.383140467,8.586406089,9.148809638,8.718137254,8.564477225,7.944959561,8.7288472,7.94409136,8.228672101,8.079927885,8.675299147,8.564136919,8.374709085,8.430905603,8.310651675,8.224487364,8.305685556,8.516635028,8.28404925,8.613207189,8.095744528,8.213402885,8.630588528,8.024079156,8.196257072,8.553112523,8.350186866,8.459808393,8.083146639,8.382472548,8.31074855,8.973496352,8.589624855,8.448091044,8.34981367,8.449736096,8.954767607,8.385591934,7.692790266,8.151850376,8.649825859,8.049284889,8.19581511,8.267131835,8.339968539,8.593856142,8.472167965,8.592467894,8.519218646,8.831992514,7.757694238,8.47668864,8.008909425,8.366646995,8.657514589,8.677366167,8.587032356
